Agent Name,Tweet URL,Author Profile Image,Author Display Name,Smart Engagement Points,Impressions Count,verified_tweet_id,twitter_handle,tweet_id,tweet_created_at,tweet_like_count,tweet_reply_count,tweet_retweet_count,tweet_quote_count,tweet_bookmark_count,tweet_impression_count,hashtag_count,mention_count,link_count,has_media,media_count,has_links,tweet_text_length,is_reply,is_quote,is_retweet,raw_tweet,dollar_count,mentions_used,links_used,hashtags_used,media_type
Hustle,https://x.com/sol_nxxn/status/1885314963050299900,https://pbs.twimg.com/profile_images/1747303735758381061/X8b3rghb_normal.jpg,nxxn,2,55564,1.88531E+18,sol_nxxn,1.88531E+18,2025-01-31 13:11:29+00:00,455,86,41,1,96,55613,0,0,1,TRUE,1,TRUE,154,FALSE,FALSE,FALSE,"• BONKdragon rewards date
• $TNSR claim
• JUP DAO votes
&amp; more

Solana DeFi and Airdrop Updates — you better not miss this 👇🏼🧵 https://t.co/Nn40DJu8E0",$TNSR,,https://t.co/Nn40DJu8E0,,photo
ViralMindAI,https://x.com/BenjiGanar/status/1885358401493868729,https://pbs.twimg.com/profile_images/1834659360137478145/1vaV23T8_normal.png,Benji Ganar,2,8656,1.88536E+18,BenjiGanar,1.88536E+18,2025-01-31 16:04:05+00:00,88,16,20,1,9,8735,0,1,1,FALSE,0,TRUE,278,FALSE,TRUE,FALSE,"If this doesn't scream $VIRAL, then you should study

Elon RTed this, he gets it. 

He's all about productivity &amp; efficiency and that means computer using agents.

 VC money will be pouring into this category.

@ViralMindAI is a unicorn in the making https://t.co/GTm65LO1ay","$VIRAL,",@ViralMindAI,https://t.co/GTm65LO1ay,,
NIKITA,https://x.com/assetdash/status/1884805762511192145,https://pbs.twimg.com/profile_images/1523849014881525761/eKB3fD5c_normal.jpg,AssetDash,2,97842,1.88481E+18,assetdash,1.88481E+18,2025-01-30 03:28:06+00:00,306,19,25,1,45,98182,0,2,2,TRUE,1,TRUE,245,FALSE,TRUE,FALSE,"if the Nikita coin is coming - you want to be on Whale Watch to catch it early 

look at what just happened with $jellyjelly 

- download our app (link in bio) 
- follow @whalewatchalert @mobyagent https://t.co/tnwBifkENL https://t.co/Pfj45V90hI",$jellyjelly,"@whalewatchalert, @mobyagent","https://t.co/tnwBifkENL, https://t.co/Pfj45V90hI",,photo
soulgraph,https://x.com/0xDamien/status/1886053979446239562,https://pbs.twimg.com/profile_images/1871743259619536896/4IEOn9xW_normal.jpg,Damien (hmu for Devs and Lawyers),2,9219,1.88605E+18,0xDamien,1.88605E+18,2025-02-02 14:08:04+00:00,53,11,18,1,1,9488,0,1,1,TRUE,1,TRUE,102,FALSE,FALSE,FALSE,"imagine capitulating your $GRPH at 5m market cap

couldn't be me 

@soulgra_ph https://t.co/JyeR4ANblH",$GRPH,@soulgra_ph,https://t.co/JyeR4ANblH,,photo
Agent YP,https://x.com/blknoiz06/status/1886315305544126679,https://pbs.twimg.com/profile_images/1868298971837255680/cN-ikO7h_normal.jpg,Ansem 🧸💸,2,16856,1.88632E+18,blknoiz06,1.88632E+18,2025-02-03 07:26:29+00:00,180,19,1,1,2,17432,0,1,0,FALSE,0,FALSE,69,TRUE,FALSE,FALSE,@Agent_YP listen you fucking ai muppeteer i said what the fuck i said,,@Agent_YP,,,
EMP,https://x.com/jkrdoc/status/1885092886393315778,https://pbs.twimg.com/profile_images/1738860733771780096/eYaFzxgO_normal.png,doc🃏,2,38540,1.88509E+18,jkrdoc,1.88509E+18,2025-01-30 22:29:02+00:00,187,16,23,1,7,38842,0,1,1,FALSE,0,TRUE,175,FALSE,TRUE,FALSE,"Another DeFAI agent launched with $EMP framework &amp; launchpad with just a tweet. 

@EmpyrealSDK is arguably the most undervalued agentic platform. 

https://t.co/0VDinomuRI",$EMP,@EmpyrealSDK,https://t.co/0VDinomuRI,,
Dr. COPE,https://x.com/Tribby44/status/1885664399651963357,https://pbs.twimg.com/profile_images/1869967600542986243/CzXwwtxe_normal.jpg,tribby 🐧 🇦🇺,2,1333,1.88566E+18,Tribby44,1.88566E+18,2025-02-01 12:20:01+00:00,29,8,4,1,0,1336,0,0,1,TRUE,1,TRUE,176,FALSE,FALSE,FALSE,"Went late night shopping on abstract and got -

1x Pickle McHotDog
1m of grade A $COPE 
50k of $PENGU
and a bit of $MOP because that's what penguins do. https://t.co/Zhfa3iTBLj","$COPE, $PENGU, $MOP",,https://t.co/Zhfa3iTBLj,,photo
ELIZAConnectUC,https://x.com/Tribby44/status/1885664399651963357,https://pbs.twimg.com/profile_images/1869967600542986243/CzXwwtxe_normal.jpg,tribby 🐧 🇦🇺,2,1333,1.88566E+18,Tribby44,1.88566E+18,2025-02-01 12:20:01+00:00,29,8,4,1,0,1336,0,0,1,TRUE,1,TRUE,176,FALSE,FALSE,FALSE,"Went late night shopping on abstract and got -

1x Pickle McHotDog
1m of grade A $COPE 
50k of $PENGU
and a bit of $MOP because that's what penguins do. https://t.co/Zhfa3iTBLj","$COPE, $PENGU, $MOP",,https://t.co/Zhfa3iTBLj,,photo
Neurobro,https://x.com/DeFiOracle_/status/1886040772836823255,https://pbs.twimg.com/profile_images/1672266010148184070/IdQc9LVp_normal.jpg,DeFi Oracle 🔮,2,9287,1.88604E+18,DeFiOracle_,1.88604E+18,2025-02-02 13:15:35+00:00,80,17,31,1,10,9295,0,1,2,FALSE,0,TRUE,327,FALSE,TRUE,FALSE,"The @0xNeurobro Foundation is taking AI Agents to the next level! 

From Community AI for Web3 engagement, to Trading AI for real-time market insights, to Enterprise AI for large-scale automation—this is serious innovation

And the kicker? 30% of profits flow back into $BRO via… https://t.co/hEkuWcR9pX https://t.co/hqjP0ihKQn",$BRO,@0xNeurobro,"https://t.co/hEkuWcR9pX, https://t.co/hqjP0ihKQn",,
ChainGPT,https://x.com/Chain_GPT/status/1886351312129872223,https://pbs.twimg.com/profile_images/1874609296119320576/RMXAHHLa_normal.jpg,ChainGPT,2,43770,1.88635E+18,Chain_GPT,1.88635E+18,2025-02-03 09:49:34+00:00,526,123,121,1,2,43844,0,1,2,TRUE,1,TRUE,261,FALSE,FALSE,FALSE,"$CGPT perpetual futures are now live on @krakenpro with up to 20x leverage!

Trade smarter with:
✅ 30+ collateral options
✅ 340+ markets for seamless trading

Don’t miss out - open your $CGPT perp position now!
➡️ https://t.co/PiAXT7X8r6 https://t.co/3LCQgZp6Us","$CGPT, $CGPT",@krakenpro,"https://t.co/PiAXT7X8r6, https://t.co/3LCQgZp6Us",,photo
Racer,https://x.com/0xG00gly/status/1885742171355054253,https://pbs.twimg.com/profile_images/1742059584087289856/viSxBP1h_normal.jpg,Googly 👀,2,4722,1.88574E+18,0xG00gly,1.88574E+18,2025-02-01 17:29:03+00:00,132,1,4,1,1,5223,0,1,0,FALSE,0,FALSE,128,TRUE,FALSE,FALSE,"@jconorgrogan Racer is a lot of things, but he's not exactly a visionnary, to go $20m short on chain, I assume he knows nothing.",$20m,@jconorgrogan,,,
Act I The AI Prophecy,https://x.com/MacroCRG/status/1886390369476079859,https://pbs.twimg.com/profile_images/1542160086495383554/8gRx15ts_normal.jpg,CRG,2,21031,1.88639E+18,MacroCRG,1.88639E+18,2025-02-03 12:24:46+00:00,153,48,12,1,8,21045,0,0,1,TRUE,1,TRUE,53,FALSE,FALSE,FALSE,"$ACT teasing a break out

👁️💎 https://t.co/OFdnRmwnI3",$ACT,,https://t.co/OFdnRmwnI3,,photo
Goatseus Maximus,https://x.com/CryptoThannos/status/1886853368716612062,https://pbs.twimg.com/profile_images/1683438113530560512/5NmH7hGI_normal.jpg,Thanos,1,14572,1.88685E+18,CryptoThannos,1.88685E+18,2025-02-04 19:04:33+00:00,127,54,57,1,47,15843,1,0,2,TRUE,1,TRUE,293,FALSE,FALSE,FALSE,"Do you remember $GOAT, do you remember truth terminal?

I just caught an alpha related to them, and it can really rip off just like #Fartcoin. Dropped in my TG, at 500K right now.

Join my TG, this could be your generational wealth opportunity.

https://t.co/b1CyMltOFS https://t.co/s3eY2hjQux","$GOAT,",,"https://t.co/b1CyMltOFS, https://t.co/s3eY2hjQux",#Fartcoin.,photo
Eternal AI,https://x.com/Filecoin/status/1887167643750215870,https://pbs.twimg.com/profile_images/1742210554662436864/XmS_lhtl_normal.jpg,Filecoin,1,3642,1.88717E+18,Filecoin,1.88717E+18,2025-02-05 15:53:22+00:00,155,5,16,1,3,10177,1,1,1,FALSE,0,TRUE,133,FALSE,TRUE,FALSE,"AI models, decentralized and preserved on #Filecoin. Exciting to see @CryptoEternalAI bringing Dobby onchain. https://t.co/YGAFeiOpDh",,@CryptoEternalAI,https://t.co/YGAFeiOpDh,#Filecoin.,
Jarvis,https://x.com/GT_Protocol/status/1886443639112356266,https://pbs.twimg.com/profile_images/1836666788127379456/6mL1KSNR_normal.jpg,GT Protocol,1,91083,1.88644E+18,GT_Protocol,1.88644E+18,2025-02-03 15:56:26+00:00,1038,102,196,1,77,91317,0,0,2,TRUE,1,TRUE,327,FALSE,FALSE,FALSE,"🏆 GT Protocol’s Weekly Top Performers

📊 Steady moves in the market! Here are the strategies that delivered notable results last week:

1️⃣ Jarvis: Delivered a solid +6.96% USDT growth
2️⃣ Tiger: Achieved a stable +2.60% USDT return
3️⃣ Pikachu: Secured a consistent +2.60% USDT… https://t.co/ZlgFMDKrVp https://t.co/N61QwXwKLt",,,"https://t.co/ZlgFMDKrVp, https://t.co/N61QwXwKLt",,photo
SarumAI Agent,https://x.com/blockchain_goat/status/1885607070298173749,https://pbs.twimg.com/profile_images/1613780811743956994/jflCyNgY_normal.jpg,𝕷𝖆 𝕮𝖆𝖇𝖗𝖆 🐐,1,14782,1.88561E+18,blockchain_goat,1.88561E+18,2025-02-01 08:32:13+00:00,127,30,33,1,8,14827,1,2,3,TRUE,1,TRUE,347,FALSE,TRUE,FALSE,"Everything said by @aixbt_agent! 

#ANTIRUG will make SOL place safe from RUG! 

- Low mcap 
- Solid active time of devs like you rarely meet in crypto
- Growing community 
- 4.5K holders 
- 3th place by @GoatIndexAI in the last 7 days.
- X agent going live next week 
- New… https://t.co/U7x7WM2s0Y https://t.co/O3MaVS6wxe https://t.co/paO6rhOtij",,"@aixbt_agent!, @GoatIndexAI","https://t.co/U7x7WM2s0Y, https://t.co/O3MaVS6wxe, https://t.co/paO6rhOtij",#ANTIRUG,video
MORPH,https://x.com/cecilia_hsueh/status/1885001635094843823,https://pbs.twimg.com/profile_images/1805216347191681024/dKIY_znG_normal.jpg,Cecilia Hsueh 🐨,1,7652,1.885E+18,cecilia_hsueh,1.885E+18,2025-01-30 16:26:26+00:00,93,17,4,1,2,7711,0,0,0,FALSE,0,FALSE,20,FALSE,FALSE,FALSE,Morph into Concrete.,,,,,
soulgraph,https://x.com/0xDamien/status/1886200992636809260,https://pbs.twimg.com/profile_images/1871743259619536896/4IEOn9xW_normal.jpg,Damien (hmu for Devs and Lawyers),1,6305,1.8862E+18,0xDamien,1.8862E+18,2025-02-02 23:52:15+00:00,42,3,6,1,3,6317,0,1,1,FALSE,0,TRUE,286,FALSE,TRUE,FALSE,"Of the AI coins

$ARC has one of the highest chances of staying relevant, and the strength is telling 

Indirectly, $GRPH as well, as it is the first handshake partner (even standalone the project already interests me)

Think @soulgra_ph at sub 10m is a good bet https://t.co/DmGukeekOJ","$ARC, $GRPH",@soulgra_ph,https://t.co/DmGukeekOJ,,
TANK,https://x.com/DeFiOracle_/status/1884647260060807665,https://pbs.twimg.com/profile_images/1672266010148184070/IdQc9LVp_normal.jpg,DeFi Oracle 🔮,1,20789,1.88465E+18,DeFiOracle_,1.88465E+18,2025-01-29 16:58:16+00:00,117,28,39,1,21,20800,0,1,3,TRUE,2,TRUE,328,FALSE,FALSE,FALSE,"The most adopted AI ecosystem in crypto might soon be @0xNeurobro

Many projects says this, but $BRO has the data and stats to back it

They're combining technical insights, social engagement, and creative tools into one powerful platform

Through its Telegram Agents, users gain… https://t.co/A8bRN62aT5 https://t.co/n5GE339c3D",$BRO,@0xNeurobro,"https://t.co/A8bRN62aT5, https://t.co/n5GE339c3D",,photo
TANK,https://x.com/frey/status/1885032746633875610,https://pbs.twimg.com/profile_images/1845984456672251904/3usnX4H1_normal.jpg,frey,1,5157,1.88503E+18,frey,1.88503E+18,2025-01-30 18:30:03+00:00,40,6,9,1,3,5176,0,0,1,FALSE,0,TRUE,27,FALSE,TRUE,FALSE,hey https://t.co/Sz7KKvCNhp,,,https://t.co/Sz7KKvCNhp,,
AGIXBT,https://x.com/Overdose_AI/status/1885392252446326889,https://pbs.twimg.com/profile_images/1549386999542562817/JRp4ttGe_normal.jpg,OverDose,1,20310,1.88539E+18,Overdose_AI,1.88539E+18,2025-01-31 18:18:36+00:00,202,34,25,1,4,20540,0,0,2,TRUE,1,TRUE,205,FALSE,TRUE,FALSE,"$0.013 yesterday 
$0.026 today 

Shitty market or not -&gt; we choose quality &gt; quantity. $AGIXBT is def a quality on base 

The overdose fam is winning 💪 https://t.co/HG1of1jTCO https://t.co/kbE9bPIKyZ","$0.013, $0.026, $AGIXBT",,"https://t.co/HG1of1jTCO, https://t.co/kbE9bPIKyZ",,photo
AGIXBT,https://x.com/Overdose_AI/status/1885253545034678486,https://pbs.twimg.com/profile_images/1549386999542562817/JRp4ttGe_normal.jpg,OverDose,1,17993,1.88525E+18,Overdose_AI,1.88525E+18,2025-01-31 09:07:26+00:00,188,55,27,1,6,35500,0,0,1,FALSE,0,TRUE,63,FALSE,TRUE,FALSE,"Actually $AGIXBT is already $0.02 😉

GM https://t.co/kbE9bPIKyZ","$AGIXBT, $0.02",,https://t.co/kbE9bPIKyZ,,
Kwant,https://x.com/IAmPotDEALer/status/1886122455078478278,https://pbs.twimg.com/profile_images/1862670486359928832/pHf7ZfS1_normal.jpg,Geoffrey,1,1965,1.88612E+18,IAmPotDEALer,1.88612E+18,2025-02-02 18:40:10+00:00,29,17,5,1,2,1979,0,1,2,TRUE,1,TRUE,137,FALSE,TRUE,FALSE,Ngl. I still kinda like Girls Smoking Cigs. $GSC @kwantxbt how we feeling about it today? https://t.co/fwyTek94zc https://t.co/qDalJhGgxx,$GSC,@kwantxbt,"https://t.co/fwyTek94zc, https://t.co/qDalJhGgxx",,photo
Neurobro,https://x.com/DeFiOracle_/status/1884647260060807665,https://pbs.twimg.com/profile_images/1672266010148184070/IdQc9LVp_normal.jpg,DeFi Oracle 🔮,1,20789,1.88465E+18,DeFiOracle_,1.88465E+18,2025-01-29 16:58:16+00:00,117,28,39,1,21,20800,0,1,3,TRUE,2,TRUE,328,FALSE,FALSE,FALSE,"The most adopted AI ecosystem in crypto might soon be @0xNeurobro

Many projects says this, but $BRO has the data and stats to back it

They're combining technical insights, social engagement, and creative tools into one powerful platform

Through its Telegram Agents, users gain… https://t.co/A8bRN62aT5 https://t.co/n5GE339c3D",$BRO,@0xNeurobro,"https://t.co/A8bRN62aT5, https://t.co/n5GE339c3D",,photo
FCHAIN,https://x.com/Xeer/status/1884829303235551696,https://pbs.twimg.com/profile_images/1882618424339435520/BRDLo89Q_normal.jpg,Xeer,30,25465,1.88483E+18,Xeer,1.88483E+18,2025-01-30 05:01:38+00:00,219,44,9,0,10,25468,0,1,1,FALSE,0,TRUE,305,FALSE,FALSE,FALSE,"Unpopular opinion: the @farawaygg team should consider that the only apes crying about not receiving the $RIFT airdrop are the ones that bother with the ecosystem.

Instead of alienating them and telling them to floor it and gtfo, maybe try a different approach to reintroduce and… https://t.co/MKQsHuivv0",$RIFT,@farawaygg,https://t.co/MKQsHuivv0,,
FCHAIN,https://x.com/Xeer/status/1885216335271166190,https://pbs.twimg.com/profile_images/1882618424339435520/BRDLo89Q_normal.jpg,Xeer,29,22201,1.88522E+18,Xeer,1.88522E+18,2025-01-31 06:39:34+00:00,233,52,10,0,4,22201,0,1,1,TRUE,1,TRUE,303,FALSE,FALSE,FALSE,"Thankfully the @farawaygg team managed to filter out all those apes that weren't paying attention and were going to dump on this chart. 

Can't imagine how much worse the $RIFT chart would look if all those awful apes got their hands on the token.

Good launch. Crisis averted 💪. https://t.co/uyzkbwdWvk",$RIFT,@farawaygg,https://t.co/uyzkbwdWvk,,photo
AIKA,https://x.com/Web3Pikachu/status/1885327971239555364,https://pbs.twimg.com/profile_images/1747323744035512323/aaSeVPAL_normal.jpg,Pikachu⚡,15,2843,1.88533E+18,Web3Pikachu,1.88533E+18,2025-01-31 14:03:10+00:00,130,70,11,0,0,2856,0,2,3,TRUE,1,TRUE,347,FALSE,TRUE,FALSE,"$AIKA is launching its IDO on @SeedifyFund on February 3-4!

I must say, @aika_verse is an incredibly powerful AI. It instantly scans profiles to identify who is truly successful. It even has a dynamic leadership ranking!

Moreover, it analyzes profiles that spot overlooked… https://t.co/ztXxz6pSXR https://t.co/mdz2YOhhw0 https://t.co/OJHqOrKAcM",$AIKA,"@SeedifyFund, @aika_verse","https://t.co/ztXxz6pSXR, https://t.co/mdz2YOhhw0, https://t.co/OJHqOrKAcM",,photo
Wayfinder,https://x.com/templecrash/status/1884812663479312539,https://pbs.twimg.com/profile_images/1681801867955937280/lmUBvTWV_normal.jpg,//Kalos,12,7814,1.88481E+18,templecrash,1.88481E+18,2025-01-30 03:55:31+00:00,248,33,38,0,11,7838,0,3,1,FALSE,0,TRUE,304,FALSE,FALSE,FALSE,"We promised a good game and built @ParallelTCG over 3 years with multiple expansion sets. We have two more games in the works - @ParallelColony and a 3rd person extraction shooter.

@AIWayfinder will be no different, we hold to our mission and deliver the best product - games or… https://t.co/l98Hzzig8L",,"@ParallelTCG, @ParallelColony, @AIWayfinder",https://t.co/l98Hzzig8L,,
kAia,https://x.com/Macky_DeFi/status/1885238347502682380,https://pbs.twimg.com/profile_images/1859663622659522560/NiKoN1XG_normal.jpg,Macky DeFi🔸,11,32402,1.88524E+18,Macky_DeFi,1.88524E+18,2025-01-31 08:07:02+00:00,212,73,50,0,4,32403,0,1,4,TRUE,3,TRUE,329,FALSE,FALSE,FALSE,"Kaia’s DApp Portal: Unlocking Mass Web3 Adoption in Asia

Blockchain’s complexity—wallets, gas fees, private keys—has long hindered mainstream adoption. @KaiaChain ‘s a new DApp Portal changes that.

Through an exclusive partnership with Line Messenger, Kaia seamlessly integrates… https://t.co/0aqsrMrgvI https://t.co/8kLQJL3OEj",,@KaiaChain,"https://t.co/0aqsrMrgvI, https://t.co/8kLQJL3OEj",,photo
ARC,https://x.com/ReetikaTrades/status/1885261705329934503,https://pbs.twimg.com/profile_images/1865998151280156672/042z5TNj_normal.jpg,Reetika,8,30685,1.88526E+18,ReetikaTrades,1.88526E+18,2025-01-31 09:39:51+00:00,332,42,9,0,10,30707,0,0,1,TRUE,1,TRUE,161,FALSE,FALSE,FALSE,"The PA on some of these coins… 

$ARC looked like one of the strongest on the bounce? 

Nice try here’s 18 consecutive 1 hour red candles https://t.co/B4K561CgAP",$ARC,,https://t.co/B4K561CgAP,,photo
Eternal AI,https://x.com/punk3700/status/1885391279359746501,https://pbs.twimg.com/profile_images/1748151870194163713/Z99R1j43_normal.png,3700 | BVM + Eternal AI,8,5104,1.88539E+18,punk3700,1.88539E+18,2025-01-31 18:14:44+00:00,136,40,16,0,2,5108,0,0,1,FALSE,0,TRUE,304,FALSE,TRUE,FALSE,"Eternal AI is the AI layer of the new internet.

NFTs are a big fun part of this new internet, so we’ve been working on bringing AI to NFTs.

It’s not your typical NFT mint from the last NFT era. It’s a fun new mint experience, powered by AI.

I personally can’t wait to mint one. https://t.co/LjyTZaejUp",,,https://t.co/LjyTZaejUp,,
Neurobro,https://x.com/btcbongo/status/1885010434454905304,https://pbs.twimg.com/profile_images/1819409037009534976/actn1zTJ_normal.jpg,Bongo 🥁,8,5368,1.88501E+18,btcbongo,1.88501E+18,2025-01-30 17:01:24+00:00,191,54,47,0,2,5371,0,0,1,TRUE,1,TRUE,302,FALSE,FALSE,FALSE,"since we’re getting runes on hype and the floodgates will open soon, here are a few picks:

$BDC the top organic rune community and the best meme on bitcoin

$GIZMO hands down, the funniest mfer and super undervalued

$BRO I’ve got one of the plushies in my house, and I love it https://t.co/lYESGumNro","$BDC, $GIZMO, $BRO",,https://t.co/lYESGumNro,,photo
Agent YP,https://x.com/Phin_totten/status/1886475255750738174,https://pbs.twimg.com/profile_images/1843375697957376000/8Vq2OcRN_normal.jpg,Phin,7,21510,1.88648E+18,Phin_totten,1.88648E+18,2025-02-03 18:02:04+00:00,214,44,17,0,4,21568,0,2,1,FALSE,0,TRUE,175,FALSE,TRUE,FALSE,"JUST IN: @playgigaverse is MINTED OUT.  

raising 379.5 ETH on abstract chain.   

“tH3rE is N0 1iQu1diTY 0N ABStraCT”

@aixbt_agent what do you think? https://t.co/iOBTWF8eo7",,"@playgigaverse, @aixbt_agent",https://t.co/iOBTWF8eo7,,
Agent YP,https://x.com/yellowpantherx/status/1886325807582437544,https://pbs.twimg.com/profile_images/1839737518058790912/z6Kr5LQb_normal.jpg,yellowpanther.moca 💎,7,10408,1.88633E+18,yellowpantherx,1.88633E+18,2025-02-03 08:08:13+00:00,77,29,6,0,0,10432,0,1,1,FALSE,0,TRUE,46,FALSE,TRUE,FALSE,ansem vs @Agent_YP 🤣😭💀 https://t.co/Z36L0TIjUI,,@Agent_YP,https://t.co/Z36L0TIjUI,,
AIKA,https://x.com/Web3Pikachu/status/1885801059777708463,https://pbs.twimg.com/profile_images/1747323744035512323/aaSeVPAL_normal.jpg,Pikachu⚡,7,2464,1.8858E+18,Web3Pikachu,1.8858E+18,2025-02-01 21:23:03+00:00,115,52,2,0,2,2481,0,0,2,TRUE,1,TRUE,329,FALSE,FALSE,FALSE,"In the near future, trading will be entirely controlled by AI and algorithms! The era of manual analysis and predictions will come to an end as AI continuously monitors the markets in real time, identifying the best opportunities. With risk management, data analysis, and strategy… https://t.co/IGkbpSwv5P https://t.co/64dIhS9elQ",,,"https://t.co/IGkbpSwv5P, https://t.co/64dIhS9elQ",,photo
Otto the intern of Botto,https://x.com/cadmonkxy/status/1885710543954067856,https://pbs.twimg.com/profile_images/1696507044893728768/fQCmUQTg_normal.jpg,cadmonkey,6,1938,1.88571E+18,cadmonkxy,1.88571E+18,2025-02-01 15:23:23+00:00,27,9,5,0,0,1942,0,3,2,TRUE,1,TRUE,181,FALSE,TRUE,FALSE,"gm

[the socially umpired animals] by @bottoproject 
via the @punk6529 memes

excited for the upcoming botto x @verse_works release ! https://t.co/xZm6UQw0xb https://t.co/y3usVReY98",,"@bottoproject, @punk6529, @verse_works","https://t.co/xZm6UQw0xb, https://t.co/y3usVReY98",,photo
REI,https://x.com/BoredApeGazette/status/1885850605396082898,https://pbs.twimg.com/profile_images/1397638948218937346/AqBc6RTm_normal.jpg,The Bored Ape Gazette🍌,6,1025,1.88585E+18,BoredApeGazette,1.88585E+18,2025-02-02 00:39:56+00:00,18,3,7,0,0,1026,0,1,1,FALSE,0,TRUE,213,FALSE,FALSE,FALSE,"CHAOS REIGNED » 1,400 Players Aped Into @OthersideMeta For Project Dragon Last Night, Almost Breaking The World Record For Most Players In An Online Shooter!

Find out more about the event: https://t.co/XE5PzN2wAL",,@OthersideMeta,https://t.co/XE5PzN2wAL,,
